image,prediction,probability
_images/unclassified/TopViewx-80.262993x25.748087.png,hipped,0.9604173898696899
_images/unclassified/TopViewx-80.263000x25.704696.png,hipped,0.8722806572914124
_images/unclassified/TopViewx-80.263407x25.739645.png,hipped,0.9687076210975647
_images/unclassified/TopViewx-80.263441x25.697725.png,hipped,0.7945771217346191
_images/unclassified/TopViewx-80.263496x25.750648.png,flat,0.5292537808418274
_images/unclassified/TopViewx-80.263525x25.744003.png,hipped,0.9745112061500549
_images/unclassified/TopViewx-80.264235x25.754334.png,flat,0.8518300652503967
_images/unclassified/TopViewx-80.264710x25.752256.png,hipped,0.8160349130630493
_images/unclassified/TopViewx-80.264713x25.703007.png,hipped,1.0
_images/unclassified/TopViewx-80.265216x25.699247.png,hipped,0.9983787536621094
_images/unclassified/TopViewx-80.265291x25.754285.png,hipped,0.4579835832118988
_images/unclassified/TopViewx-80.265499x25.732245.png,gabled,0.9926562309265137
_images/unclassified/TopViewx-80.265523x25.742470.png,hipped,0.9999579191207886
_images/unclassified/TopViewx-80.265890x25.742979.png,hipped,0.9999986886978149
_images/unclassified/TopViewx-80.266784x25.734872.png,hipped,0.9958693385124207
_images/unclassified/TopViewx-80.267169x25.719807.png,hipped,0.999842643737793
_images/unclassified/TopViewx-80.267378x25.754184.png,flat,0.8043073415756226
_images/unclassified/TopViewx-80.267457x25.721843.png,hipped,0.9999792575836182
_images/unclassified/TopViewx-80.267642x25.749997.png,hipped,0.9902873039245605
_images/unclassified/TopViewx-80.267689x25.701220.png,hipped,0.9954220652580261
_images/unclassified/TopViewx-80.267870x25.716874.png,hipped,0.9998359680175781
_images/unclassified/TopViewx-80.267889x25.732122.png,hipped,0.9850245714187622
_images/unclassified/TopViewx-80.267967x25.708505.png,hipped,0.999778687953949
_images/unclassified/TopViewx-80.268157x25.738422.png,flat,0.8872034549713135
_images/unclassified/TopViewx-80.268223x25.738874.png,hipped,0.8547824025154114
_images/unclassified/TopViewx-80.268517x25.753225.png,gabled,0.9836409687995911
_images/unclassified/TopViewx-80.268565x25.738805.png,hipped,0.8965563774108887
_images/unclassified/TopViewx-80.268653x25.700448.png,hipped,0.9999957084655762
_images/unclassified/TopViewx-80.268797x25.738894.png,hipped,0.995961606502533
_images/unclassified/TopViewx-80.268840x25.752717.png,hipped,0.999373733997345
_images/unclassified/TopViewx-80.269029x25.732583.png,hipped,0.9970778226852417
_images/unclassified/TopViewx-80.269042x25.709534.png,hipped,0.786244809627533
_images/unclassified/TopViewx-80.269339x25.745689.png,hipped,0.9853297472000122
_images/unclassified/TopViewx-80.269395x25.717435.png,hipped,0.9999760389328003
_images/unclassified/TopViewx-80.269774x25.739690.png,hipped,0.9999990463256836
_images/unclassified/TopViewx-80.270312x25.755115.png,hipped,0.9999154806137085
_images/unclassified/TopViewx-80.270346x25.747236.png,hipped,0.9882900714874268
_images/unclassified/TopViewx-80.270399x25.714013.png,hipped,0.552746593952179
_images/unclassified/TopViewx-80.270616x25.755644.png,hipped,0.9924697279930115
_images/unclassified/TopViewx-80.270622x25.747521.png,flat,0.9955586194992065
_images/unclassified/TopViewx-80.270973x25.738749.png,hipped,0.9869175553321838
_images/unclassified/TopViewx-80.271463x25.747580.png,hipped,1.0
_images/unclassified/TopViewx-80.271531x25.760454.png,hipped,0.895413875579834
_images/unclassified/TopViewx-80.272072x25.746475.png,flat,0.9917426705360413
_images/unclassified/TopViewx-80.272094x25.749678.png,hipped,0.9901940226554871
_images/unclassified/TopViewx-80.272477x25.748102.png,hipped,0.742624819278717
_images/unclassified/TopViewx-80.272572x25.727895.png,gabled,0.6417659521102905
_images/unclassified/TopViewx-80.272710x25.739076.png,gabled,0.8289744257926941
_images/unclassified/TopViewx-80.273413x25.706255.png,hipped,0.9640268683433533
_images/unclassified/TopViewx-80.273495x25.761072.png,hipped,0.678592324256897
_images/unclassified/TopViewx-80.273573x25.725803.png,hipped,0.9820560812950134
_images/unclassified/TopViewx-80.273721x25.744868.png,gabled,0.9858210682868958
_images/unclassified/TopViewx-80.273766x25.682640.png,hipped,0.9104359745979309
_images/unclassified/TopViewx-80.273786x25.741955.png,hipped,0.999500036239624
_images/unclassified/TopViewx-80.273809x25.729820.png,hipped,0.999922513961792
_images/unclassified/TopViewx-80.273943x25.747324.png,gabled,0.8067023158073425
_images/unclassified/TopViewx-80.274087x25.708846.png,hipped,0.9999997615814209
_images/unclassified/TopViewx-80.274383x25.759650.png,hipped,0.9999967813491821
_images/unclassified/TopViewx-80.275489x25.744609.png,hipped,0.8588452935218811
_images/unclassified/TopViewx-80.275670x25.757591.png,hipped,0.9999994039535522
_images/unclassified/TopViewx-80.275982x25.709143.png,hipped,1.0
_images/unclassified/TopViewx-80.276160x25.745758.png,gabled,0.9946533441543579
_images/unclassified/TopViewx-80.276421x25.747339.png,flat,0.4742487072944641
_images/unclassified/TopViewx-80.276587x25.744891.png,hipped,0.9980906844139099
_images/unclassified/TopViewx-80.276605x25.652381.png,hipped,0.7234198451042175
_images/unclassified/TopViewx-80.276953x25.710419.png,hipped,0.8728770613670349
_images/unclassified/TopViewx-80.277008x25.755667.png,gabled,0.6900515556335449
_images/unclassified/TopViewx-80.277077x25.721172.png,flat,0.9643014669418335
_images/unclassified/TopViewx-80.277254x25.669616.png,hipped,0.9999793767929077
_images/unclassified/TopViewx-80.277514x25.753562.png,hipped,0.6782101988792419
_images/unclassified/TopViewx-80.277703x25.668674.png,hipped,0.9998766183853149
_images/unclassified/TopViewx-80.277742x25.758866.png,gabled,0.8516706228256226
_images/unclassified/TopViewx-80.277807x25.758982.png,gabled,0.9971219897270203
_images/unclassified/TopViewx-80.278058x25.678075.png,gabled,0.9797143340110779
_images/unclassified/TopViewx-80.279013x25.763128.png,gabled,0.9838718175888062
_images/unclassified/TopViewx-80.279112x25.758224.png,flat,0.8717252612113953
_images/unclassified/TopViewx-80.279266x25.744797.png,hipped,0.9852392673492432
_images/unclassified/TopViewx-80.279566x25.733014.png,hipped,0.9940012097358704
_images/unclassified/TopViewx-80.279615x25.753252.png,hipped,0.6849404573440552
_images/unclassified/TopViewx-80.279735x25.734802.png,hipped,0.7604525089263916
_images/unclassified/TopViewx-80.279743x25.745222.png,hipped,0.9993813037872314
_images/unclassified/TopViewx-80.280135x25.753478.png,hipped,0.893316388130188
_images/unclassified/TopViewx-80.280333x25.748341.png,hipped,0.9999953508377075
_images/unclassified/TopViewx-80.280346x25.758119.png,hipped,0.5732772946357727
_images/unclassified/TopViewx-80.280634x25.756487.png,hipped,0.9595309495925903
_images/unclassified/TopViewx-80.280676x25.747916.png,hipped,0.7027044296264648
_images/unclassified/TopViewx-80.280718x25.750724.png,hipped,0.9993835687637329
_images/unclassified/TopViewx-80.280950x25.759476.png,gabled,0.9895287156105042
_images/unclassified/TopViewx-80.280958x25.748247.png,hipped,0.5538830161094666
_images/unclassified/TopViewx-80.280974x25.757196.png,gabled,0.9420723915100098
_images/unclassified/TopViewx-80.281138x25.671514.png,hipped,0.9976938366889954
_images/unclassified/TopViewx-80.281192x25.670380.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.281342x25.744665.png,hipped,0.9849064946174622
_images/unclassified/TopViewx-80.281481x25.759418.png,hipped,0.9419090151786804
_images/unclassified/TopViewx-80.281586x25.705229.png,hipped,0.9999798536300659
_images/unclassified/TopViewx-80.281774x25.758073.png,hipped,0.9999972581863403
_images/unclassified/TopViewx-80.281774x25.760056.png,hipped,0.9999116659164429
_images/unclassified/TopViewx-80.281891x25.760694.png,hipped,0.9913293123245239
_images/unclassified/TopViewx-80.282082x25.747520.png,hipped,0.7153477668762207
_images/unclassified/TopViewx-80.282163x25.688252.png,flat,0.6383008360862732
_images/unclassified/TopViewx-80.282306x25.744037.png,hipped,0.9919424057006836
_images/unclassified/TopViewx-80.282345x25.759710.png,hipped,0.5457888841629028
_images/unclassified/TopViewx-80.282401x25.757286.png,hipped,0.6027374863624573
_images/unclassified/TopViewx-80.282454x25.761508.png,hipped,0.9454783201217651
_images/unclassified/TopViewx-80.282724x25.735250.png,hipped,0.8872165679931641
_images/unclassified/TopViewx-80.282823x25.669277.png,hipped,0.9999805688858032
_images/unclassified/TopViewx-80.283200x25.685724.png,hipped,0.9953308701515198
_images/unclassified/TopViewx-80.283502x25.731927.png,gabled,0.9938693046569824
_images/unclassified/TopViewx-80.283876x25.759252.png,flat,0.7895237803459167
_images/unclassified/TopViewx-80.284131x25.747941.png,gabled,0.8865815997123718
_images/unclassified/TopViewx-80.284285x25.763162.png,hipped,0.9700406789779663
_images/unclassified/TopViewx-80.284329x25.755183.png,hipped,0.9872477054595947
_images/unclassified/TopViewx-80.284369x25.724802.png,hipped,0.9999297857284546
_images/unclassified/TopViewx-80.284417x25.726300.png,hipped,0.9996954202651978
_images/unclassified/TopViewx-80.284740x25.763146.png,flat,0.9992983341217041
_images/unclassified/TopViewx-80.284794x25.762974.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.284950x25.743700.png,hipped,0.6047403216362
_images/unclassified/TopViewx-80.287199x25.753434.png,hipped,0.9999945163726807
_images/unclassified/TopViewx-80.289322x25.632114.png,hipped,0.9993269443511963
_images/unclassified/TopViewx-80.289409x25.643035.png,hipped,0.9868655800819397
_images/unclassified/TopViewx-80.289638x25.664060.png,hipped,0.9576680660247803
_images/unclassified/TopViewx-80.297710x25.634925.png,hipped,0.6450579166412354
_images/unclassified/TopViewx-80.302288x25.637688.png,hipped,0.9998888969421387
_images/unclassified/TopViewx-80.306160x25.632413.png,hipped,0.9587790369987488
_images/unclassified/TopViewx-80.307473x25.643917.png,hipped,0.999948263168335
_images/unclassified/TopViewx-80.309243x25.626611.png,hipped,0.9960684776306152
_images/unclassified/TopViewx-80.310714x25.627903.png,hipped,0.9999933242797852
_images/unclassified/TopViewx-80.310731x25.636831.png,hipped,0.9976564645767212
_images/unclassified/TopViewx-80.310807x25.635418.png,hipped,0.5253505110740662
_images/unclassified/TopViewx-80.311813x25.631682.png,flat,0.9792918562889099
_images/unclassified/TopViewx-80.311998x25.625596.png,hipped,0.9747650623321533
_images/unclassified/TopViewx-80.312144x25.628648.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.312365x25.592550.png,hipped,1.0
_images/unclassified/TopViewx-80.312394x25.592953.png,hipped,1.0
_images/unclassified/TopViewx-80.312395x25.591764.png,hipped,0.9999470710754395
_images/unclassified/TopViewx-80.312513x25.590059.png,hipped,1.0
_images/unclassified/TopViewx-80.312573x25.590743.png,hipped,1.0
_images/unclassified/TopViewx-80.312616x25.591892.png,hipped,0.9997417330741882
_images/unclassified/TopViewx-80.312818x25.593369.png,hipped,1.0
_images/unclassified/TopViewx-80.312871x25.609033.png,gabled,0.9228000044822693
_images/unclassified/TopViewx-80.312996x25.594121.png,hipped,1.0
_images/unclassified/TopViewx-80.313082x25.591915.png,hipped,0.9999997615814209
_images/unclassified/TopViewx-80.313109x25.593370.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.313225x25.589436.png,hipped,1.0
_images/unclassified/TopViewx-80.313405x25.589816.png,hipped,1.0
_images/unclassified/TopViewx-80.313426x25.612319.png,hipped,0.9999992847442627
_images/unclassified/TopViewx-80.313558x25.593722.png,hipped,0.9999979734420776
_images/unclassified/TopViewx-80.313593x25.630544.png,hipped,0.9999862909317017
_images/unclassified/TopViewx-80.313636x25.592126.png,hipped,0.9999823570251465
_images/unclassified/TopViewx-80.313640x25.590627.png,hipped,0.9997870326042175
_images/unclassified/TopViewx-80.313892x25.589741.png,hipped,1.0
_images/unclassified/TopViewx-80.313965x25.589225.png,hipped,1.0
_images/unclassified/TopViewx-80.313997x25.643735.png,gabled,0.9990454316139221
_images/unclassified/TopViewx-80.314099x25.592270.png,hipped,1.0
_images/unclassified/TopViewx-80.314410x25.591639.png,hipped,0.9999995231628418
_images/unclassified/TopViewx-80.314412x25.588458.png,hipped,1.0
_images/unclassified/TopViewx-80.314418x25.619587.png,gabled,0.565907895565033
_images/unclassified/TopViewx-80.314481x25.684937.png,flat,0.9973829388618469
_images/unclassified/TopViewx-80.314511x25.590591.png,hipped,1.0
_images/unclassified/TopViewx-80.314562x25.615107.png,hipped,0.9922913908958435
_images/unclassified/TopViewx-80.314627x25.687015.png,hipped,0.9981213212013245
_images/unclassified/TopViewx-80.314722x25.588230.png,hipped,1.0
_images/unclassified/TopViewx-80.314778x25.633598.png,hipped,0.8118395209312439
_images/unclassified/TopViewx-80.314794x25.594126.png,hipped,1.0
_images/unclassified/TopViewx-80.314863x25.588118.png,hipped,1.0
_images/unclassified/TopViewx-80.314871x25.591584.png,hipped,0.9999945163726807
_images/unclassified/TopViewx-80.315447x25.593736.png,hipped,0.9999997615814209
_images/unclassified/TopViewx-80.315456x25.593522.png,hipped,1.0
_images/unclassified/TopViewx-80.315478x25.684743.png,hipped,0.9755271673202515
_images/unclassified/TopViewx-80.315510x25.588708.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.315583x25.587616.png,hipped,1.0
_images/unclassified/TopViewx-80.315933x25.591883.png,hipped,1.0
_images/unclassified/TopViewx-80.315979x25.588894.png,hipped,1.0
_images/unclassified/TopViewx-80.316005x25.591109.png,hipped,0.9999948740005493
_images/unclassified/TopViewx-80.316011x25.599205.png,flat,0.9582562446594238
_images/unclassified/TopViewx-80.316080x25.587824.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.316265x25.588691.png,hipped,0.9999997615814209
_images/unclassified/TopViewx-80.316306x25.632602.png,hipped,0.999924898147583
_images/unclassified/TopViewx-80.316424x25.620498.png,hipped,0.7011811137199402
_images/unclassified/TopViewx-80.316457x25.591482.png,hipped,1.0
_images/unclassified/TopViewx-80.316625x25.623056.png,hipped,0.9999868869781494
_images/unclassified/TopViewx-80.316628x25.641782.png,gabled,0.9635558128356934
_images/unclassified/TopViewx-80.316863x25.587690.png,hipped,1.0
_images/unclassified/TopViewx-80.317011x25.588090.png,hipped,1.0
_images/unclassified/TopViewx-80.317053x25.591476.png,hipped,0.999998927116394
_images/unclassified/TopViewx-80.317057x25.587688.png,hipped,1.0
_images/unclassified/TopViewx-80.317190x25.587255.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.317396x25.587338.png,hipped,1.0
_images/unclassified/TopViewx-80.317523x25.591822.png,hipped,1.0
_images/unclassified/TopViewx-80.317536x25.599234.png,hipped,0.9999991655349731
_images/unclassified/TopViewx-80.317686x25.600494.png,hipped,0.9859637022018433
_images/unclassified/TopViewx-80.317711x25.591086.png,hipped,0.9999210834503174
_images/unclassified/TopViewx-80.317956x25.591189.png,hipped,0.9997578263282776
_images/unclassified/TopViewx-80.317957x25.598371.png,hipped,0.9999581575393677
_images/unclassified/TopViewx-80.318329x25.597092.png,hipped,0.9999997615814209
_images/unclassified/TopViewx-80.318415x25.596430.png,hipped,0.999988317489624
_images/unclassified/TopViewx-80.318533x25.579603.png,hipped,0.9999983310699463
_images/unclassified/TopViewx-80.318541x25.579131.png,hipped,0.9917716383934021
_images/unclassified/TopViewx-80.318578x25.584387.png,hipped,0.9997281432151794
_images/unclassified/TopViewx-80.318592x25.578649.png,hipped,1.0
_images/unclassified/TopViewx-80.318596x25.578153.png,hipped,0.9996635913848877
_images/unclassified/TopViewx-80.318632x25.588360.png,hipped,0.9999754428863525
_images/unclassified/TopViewx-80.318689x25.592385.png,hipped,1.0
_images/unclassified/TopViewx-80.318744x25.596728.png,hipped,0.9999991655349731
_images/unclassified/TopViewx-80.318780x25.593715.png,hipped,1.0
_images/unclassified/TopViewx-80.318848x25.586415.png,hipped,1.0
_images/unclassified/TopViewx-80.318884x25.621920.png,hipped,0.9992402791976929
_images/unclassified/TopViewx-80.318991x25.599335.png,hipped,0.7423622012138367
_images/unclassified/TopViewx-80.318999x25.593396.png,hipped,0.9999943971633911
_images/unclassified/TopViewx-80.319033x25.689682.png,flat,0.9987512826919556
_images/unclassified/TopViewx-80.319060x25.598362.png,hipped,1.0
_images/unclassified/TopViewx-80.319070x25.584824.png,hipped,1.0
_images/unclassified/TopViewx-80.319102x25.579630.png,hipped,0.8623060584068298
_images/unclassified/TopViewx-80.319118x25.579848.png,hipped,0.8344911336898804
_images/unclassified/TopViewx-80.319122x25.578312.png,hipped,0.92527174949646
_images/unclassified/TopViewx-80.319156x25.576997.png,flat,0.8450649380683899
_images/unclassified/TopViewx-80.319178x25.581512.png,hipped,0.5272852778434753
_images/unclassified/TopViewx-80.319302x25.580264.png,hipped,0.9999263286590576
_images/unclassified/TopViewx-80.319349x25.586429.png,hipped,0.9999994039535522
_images/unclassified/TopViewx-80.319376x25.577122.png,hipped,0.9999966621398926
_images/unclassified/TopViewx-80.319426x25.583625.png,hipped,0.9857736229896545
_images/unclassified/TopViewx-80.319433x25.595642.png,flat,0.7134937047958374
_images/unclassified/TopViewx-80.319444x25.585311.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.319468x25.578540.png,hipped,0.9936610460281372
_images/unclassified/TopViewx-80.319478x25.578968.png,hipped,0.9136257171630859
_images/unclassified/TopViewx-80.319509x25.577596.png,hipped,0.9962422847747803
_images/unclassified/TopViewx-80.319540x25.580255.png,hipped,0.6369988918304443
_images/unclassified/TopViewx-80.319563x25.596914.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.319672x25.595194.png,hipped,0.9999986886978149
_images/unclassified/TopViewx-80.319676x25.583633.png,hipped,0.9999866485595703
_images/unclassified/TopViewx-80.319690x25.581933.png,gabled,0.6301365494728088
_images/unclassified/TopViewx-80.319700x25.585680.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.319772x25.577585.png,hipped,1.0
_images/unclassified/TopViewx-80.319819x25.580272.png,hipped,0.9808741211891174
_images/unclassified/TopViewx-80.319932x25.591886.png,hipped,1.0
_images/unclassified/TopViewx-80.319937x25.578305.png,flat,0.8707956671714783
_images/unclassified/TopViewx-80.320001x25.579825.png,gabled,0.9904533624649048
_images/unclassified/TopViewx-80.320010x25.577031.png,hipped,0.9996966123580933
_images/unclassified/TopViewx-80.320033x25.584085.png,hipped,1.0
_images/unclassified/TopViewx-80.320039x25.597903.png,hipped,0.9987766146659851
_images/unclassified/TopViewx-80.320119x25.585665.png,hipped,1.0
_images/unclassified/TopViewx-80.320134x25.592560.png,hipped,1.0
_images/unclassified/TopViewx-80.320197x25.581503.png,hipped,0.9999972581863403
_images/unclassified/TopViewx-80.320259x25.578298.png,hipped,0.999883770942688
_images/unclassified/TopViewx-80.320363x25.635662.png,flat,0.9909127950668335
_images/unclassified/TopViewx-80.320370x25.587594.png,hipped,0.9999899864196777
_images/unclassified/TopViewx-80.320384x25.588031.png,hipped,0.9999957084655762
_images/unclassified/TopViewx-80.320386x25.592165.png,hipped,1.0
_images/unclassified/TopViewx-80.320421x25.582913.png,hipped,0.8589786887168884
_images/unclassified/TopViewx-80.320458x25.583598.png,hipped,0.6136305332183838
_images/unclassified/TopViewx-80.320489x25.584692.png,gabled,0.8810466527938843
_images/unclassified/TopViewx-80.320550x25.677796.png,gabled,0.8504132628440857
_images/unclassified/TopViewx-80.320656x25.580138.png,hipped,0.9999912977218628
_images/unclassified/TopViewx-80.320705x25.585277.png,hipped,0.9999990463256836
_images/unclassified/TopViewx-80.320742x25.578942.png,hipped,0.9848768711090088
_images/unclassified/TopViewx-80.320743x25.579672.png,hipped,0.8667916059494019
_images/unclassified/TopViewx-80.320761x25.577572.png,hipped,0.967740535736084
_images/unclassified/TopViewx-80.320763x25.579839.png,hipped,0.9969394207000732
_images/unclassified/TopViewx-80.320769x25.588038.png,hipped,0.9999947547912598
_images/unclassified/TopViewx-80.320787x25.593980.png,hipped,0.9987678527832031
_images/unclassified/TopViewx-80.320795x25.678662.png,hipped,0.890751838684082
_images/unclassified/TopViewx-80.320802x25.584046.png,hipped,0.9076964855194092
_images/unclassified/TopViewx-80.320805x25.595744.png,hipped,0.999964714050293
_images/unclassified/TopViewx-80.320844x25.588433.png,hipped,1.0
_images/unclassified/TopViewx-80.320846x25.574541.png,hipped,1.0
_images/unclassified/TopViewx-80.320854x25.582625.png,hipped,0.9890385866165161
_images/unclassified/TopViewx-80.320921x25.585862.png,hipped,1.0
_images/unclassified/TopViewx-80.320929x25.581490.png,hipped,0.9999709129333496
_images/unclassified/TopViewx-80.320942x25.585674.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.321012x25.683345.png,flat,0.9957707524299622
_images/unclassified/TopViewx-80.321131x25.639031.png,hipped,0.9984340071678162
_images/unclassified/TopViewx-80.321158x25.589827.png,hipped,0.9999972581863403
_images/unclassified/TopViewx-80.321175x25.587802.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.321183x25.587179.png,hipped,0.9999988079071045
_images/unclassified/TopViewx-80.321204x25.575843.png,hipped,0.999980092048645
_images/unclassified/TopViewx-80.321343x25.640969.png,hipped,0.886481523513794
_images/unclassified/TopViewx-80.321346x25.604277.png,hipped,0.9823830127716064
_images/unclassified/TopViewx-80.321450x25.596173.png,hipped,1.0
_images/unclassified/TopViewx-80.321533x25.597059.png,hipped,1.0
_images/unclassified/TopViewx-80.321535x25.575457.png,hipped,0.8397718071937561
_images/unclassified/TopViewx-80.321535x25.593947.png,hipped,0.9999990463256836
_images/unclassified/TopViewx-80.321572x25.628607.png,hipped,0.9981471300125122
_images/unclassified/TopViewx-80.321578x25.585289.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.321604x25.675537.png,hipped,0.7420040369033813
_images/unclassified/TopViewx-80.321609x25.582596.png,hipped,0.9980541467666626
_images/unclassified/TopViewx-80.321699x25.609914.png,hipped,0.5795606970787048
_images/unclassified/TopViewx-80.321713x25.576928.png,gabled,0.5320981740951538
_images/unclassified/TopViewx-80.321862x25.582881.png,hipped,0.9782261252403259
_images/unclassified/TopViewx-80.321894x25.571464.png,flat,0.9974468946456909
_images/unclassified/TopViewx-80.322006x25.587369.png,hipped,0.9999886751174927
_images/unclassified/TopViewx-80.322029x25.593935.png,hipped,1.0
_images/unclassified/TopViewx-80.322047x25.592683.png,hipped,0.9700962901115417
_images/unclassified/TopViewx-80.322051x25.594459.png,hipped,0.9999876022338867
_images/unclassified/TopViewx-80.322090x25.610752.png,hipped,0.9860526323318481
_images/unclassified/TopViewx-80.322094x25.598297.png,hipped,0.9953233599662781
_images/unclassified/TopViewx-80.322095x25.597471.png,flat,0.5078007578849792
_images/unclassified/TopViewx-80.322128x25.597901.png,hipped,0.9589762091636658
_images/unclassified/TopViewx-80.322128x25.675242.png,hipped,0.9830948710441589
_images/unclassified/TopViewx-80.322154x25.582494.png,hipped,0.582261860370636
_images/unclassified/TopViewx-80.322208x25.583655.png,hipped,0.9999973773956299
_images/unclassified/TopViewx-80.322212x25.598985.png,gabled,0.876555860042572
_images/unclassified/TopViewx-80.322229x25.576878.png,hipped,0.9910236597061157
_images/unclassified/TopViewx-80.322299x25.578770.png,hipped,0.9921571016311646
_images/unclassified/TopViewx-80.322306x25.593574.png,hipped,0.9999995231628418
_images/unclassified/TopViewx-80.322311x25.581793.png,hipped,0.9993934631347656
_images/unclassified/TopViewx-80.322327x25.681753.png,hipped,0.9994625449180603
_images/unclassified/TopViewx-80.322419x25.595652.png,hipped,1.0
_images/unclassified/TopViewx-80.322456x25.596157.png,gabled,0.5807921886444092
_images/unclassified/TopViewx-80.322460x25.584066.png,hipped,0.7632702589035034
_images/unclassified/TopViewx-80.322482x25.678862.png,hipped,0.8236843347549438
_images/unclassified/TopViewx-80.322521x25.578352.png,hipped,0.6473076939582825
_images/unclassified/TopViewx-80.322555x25.596387.png,hipped,0.9854204058647156
_images/unclassified/TopViewx-80.322559x25.642076.png,gabled,0.6718675494194031
_images/unclassified/TopViewx-80.322582x25.582626.png,hipped,0.9999790191650391
_images/unclassified/TopViewx-80.322601x25.582365.png,hipped,0.9995474219322205
_images/unclassified/TopViewx-80.322650x25.583533.png,flat,0.9843124747276306
_images/unclassified/TopViewx-80.322675x25.575851.png,hipped,0.9999268054962158
_images/unclassified/TopViewx-80.322683x25.576543.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.322693x25.686798.png,hipped,0.6816497445106506
_images/unclassified/TopViewx-80.322706x25.584369.png,hipped,0.9773234128952026
_images/unclassified/TopViewx-80.322716x25.674877.png,hipped,0.9556152820587158
_images/unclassified/TopViewx-80.322717x25.588715.png,hipped,1.0
_images/unclassified/TopViewx-80.322790x25.585651.png,hipped,1.0
_images/unclassified/TopViewx-80.322859x25.597071.png,hipped,1.0
_images/unclassified/TopViewx-80.322916x25.606650.png,hipped,0.9999828338623047
_images/unclassified/TopViewx-80.322940x25.593926.png,hipped,0.9999994039535522
_images/unclassified/TopViewx-80.322955x25.689782.png,flat,0.9756113886833191
_images/unclassified/TopViewx-80.322961x25.687447.png,hipped,0.6240531802177429
_images/unclassified/TopViewx-80.322973x25.585268.png,hipped,0.9999984502792358
_images/unclassified/TopViewx-80.323018x25.577631.png,hipped,0.7789531946182251
_images/unclassified/TopViewx-80.323023x25.684384.png,hipped,0.8911372423171997
_images/unclassified/TopViewx-80.323039x25.588294.png,hipped,1.0
_images/unclassified/TopViewx-80.323088x25.669500.png,hipped,0.9999933242797852
_images/unclassified/TopViewx-80.323155x25.585932.png,hipped,0.9999836683273315
_images/unclassified/TopViewx-80.323156x25.595666.png,hipped,1.0
_images/unclassified/TopViewx-80.323195x25.597031.png,gabled,0.963365912437439
_images/unclassified/TopViewx-80.323270x25.679926.png,hipped,0.7129648923873901
_images/unclassified/TopViewx-80.323417x25.585286.png,hipped,0.9999738931655884
_images/unclassified/TopViewx-80.323444x25.688833.png,hipped,0.9892555475234985
_images/unclassified/TopViewx-80.323497x25.577621.png,hipped,0.9999743700027466
_images/unclassified/TopViewx-80.323497x25.589066.png,hipped,0.9949138164520264
_images/unclassified/TopViewx-80.323511x25.578040.png,gabled,0.8920128345489502
_images/unclassified/TopViewx-80.323521x25.592663.png,hipped,0.9991140961647034
_images/unclassified/TopViewx-80.323539x25.593565.png,hipped,1.0
_images/unclassified/TopViewx-80.323542x25.595297.png,hipped,0.9999998807907104
_images/unclassified/TopViewx-80.323544x25.593919.png,hipped,0.99998939037323
_images/unclassified/TopViewx-80.323586x25.598264.png,flat,0.6437330842018127
_images/unclassified/TopViewx-80.323621x25.576474.png,hipped,0.9999996423721313
_images/unclassified/TopViewx-80.323642x25.576238.png,hipped,0.9303839802742004
_images/unclassified/TopViewx-80.323645x25.576721.png,hipped,0.9679949283599854
_images/unclassified/TopViewx-80.323724x25.586742.png,hipped,1.0
_images/unclassified/TopViewx-80.323730x25.585672.png,hipped,0.9999821186065674
_images/unclassified/TopViewx-80.323748x25.679083.png,hipped,0.9916346073150635
_images/unclassified/TopViewx-80.323761x25.578039.png,hipped,0.5530998706817627
_images/unclassified/TopViewx-80.323783x25.571296.png,hipped,0.9999332427978516
_images/unclassified/TopViewx-80.323809x25.574075.png,hipped,0.9999511241912842
_images/unclassified/TopViewx-80.323824x25.584441.png,gabled,0.9513895511627197
_images/unclassified/TopViewx-80.323881x25.574807.png,hipped,0.9892155528068542
_images/unclassified/TopViewx-80.323940x25.680627.png,hipped,0.5468670725822449
_images/unclassified/TopViewx-80.323956x25.583357.png,hipped,0.9094922542572021
_images/unclassified/TopViewx-80.323968x25.575999.png,hipped,0.8136460185050964
_images/unclassified/TopViewx-80.323987x25.577630.png,gabled,0.9638712406158447
_images/unclassified/TopViewx-80.323990x25.577318.png,gabled,0.9628891944885254
_images/unclassified/TopViewx-80.324074x25.578749.png,hipped,0.6877049803733826
_images/unclassified/TopViewx-80.324108x25.592692.png,hipped,0.9999648332595825
_images/unclassified/TopViewx-80.324159x25.594823.png,hipped,0.984376072883606
_images/unclassified/TopViewx-80.324185x25.633547.png,hipped,0.8542762994766235
