image,prediction,probability
StreetView/StreetViewx-80.351173x25.595628.png,RES1,0.9996402263641357
StreetView/StreetViewx-80.333200x25.626389.png,RES1,1.0
StreetView/StreetViewx-80.273943x25.747324.png,RES3,0.7128998637199402
StreetView/StreetViewx-80.423414x25.469666.png,RES3,0.0
StreetView/StreetViewx-80.443857x25.473018.png,RES3,0.0
StreetView/StreetViewx-80.412711x25.485590.png,RES3,0.999988317489624
StreetView/StreetViewx-80.323544x25.593919.png,RES1,0.9929081201553345
StreetView/StreetViewx-80.350163x25.576558.png,RES1,0.9914939403533936
StreetView/StreetViewx-80.479600x25.462738.png,RES3,0.7574777603149414
StreetView/StreetViewx-80.312001x25.613309.png,COM,0.9998964071273804
StreetView/StreetViewx-80.275670x25.757591.png,RES3,0.998816967010498
StreetView/StreetViewx-80.343452x25.585720.png,RES1,0.9998306035995483
StreetView/StreetViewx-80.327688x25.576254.png,RES3,0.0
StreetView/StreetViewx-80.323270x25.679926.png,RES3,0.6215483546257019
StreetView/StreetViewx-80.335797x25.668141.png,RES3,0.0
StreetView/StreetViewx-80.310097x25.615239.png,RES3,0.7823700308799744
StreetView/StreetViewx-80.385869x25.689969.png,RES3,0.8688231110572815
StreetView/StreetViewx-80.340337x25.567504.png,RES1,0.9961758852005005
StreetView/StreetViewx-80.347285x25.565555.png,RES3,0.0
StreetView/StreetViewx-80.285086x25.741909.png,RES1,0.9999473094940186
StreetView/StreetViewx-80.281342x25.744665.png,RES3,0.8948944211006165
StreetView/StreetViewx-80.333899x25.651075.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.385180x25.680694.png,RES3,0.0
StreetView/StreetViewx-80.326399x25.578318.png,COM,0.5449370741844177
StreetView/StreetViewx-80.360008x25.579276.png,RES3,0.0
StreetView/StreetViewx-80.339350x25.575805.png,RES1,1.0
StreetView/StreetViewx-80.352150x25.692163.png,RES1,0.9929077625274658
StreetView/StreetViewx-80.381402x25.677405.png,RES1,0.9935464262962341
StreetView/StreetViewx-80.338746x25.581882.png,RES1,0.9907406568527222
StreetView/StreetViewx-80.341370x25.588888.png,RES1,0.9999403953552246
StreetView/StreetViewx-80.339322x25.582548.png,RES3,0.9969404935836792
StreetView/StreetViewx-80.324251x25.676139.png,RES1,0.9999717473983765
StreetView/StreetViewx-80.334488x25.679592.png,RES3,0.0
StreetView/StreetViewx-80.315342x25.614544.png,RES1,0.9995187520980835
StreetView/StreetViewx-80.265060x25.697442.png,COM,0.890667736530304
StreetView/StreetViewx-80.267457x25.721843.png,COM,0.9543346166610718
StreetView/StreetViewx-80.329244x25.574358.png,RES3,0.0
StreetView/StreetViewx-80.346935x25.573998.png,RES1,0.9918368458747864
StreetView/StreetViewx-80.342610x25.577367.png,RES1,0.9990567564964294
StreetView/StreetViewx-80.336088x25.565241.png,RES1,0.9755591750144958
StreetView/StreetViewx-80.339233x25.565943.png,RES1,0.9998494386672974
StreetView/StreetViewx-80.342704x25.688077.png,RES1,0.9953613877296448
StreetView/StreetViewx-80.274178x25.671561.png,RES3,0.0
StreetView/StreetViewx-80.417502x25.479100.png,RES3,0.0
StreetView/StreetViewx-80.495213x25.487143.png,RES3,0.9794849753379822
StreetView/StreetViewx-80.277296x25.652382.png,RES3,0.0
StreetView/StreetViewx-80.260837x25.757944.png,RES1,0.9986521601676941
StreetView/StreetViewx-80.370182x25.641084.png,RES1,0.9990724325180054
StreetView/StreetViewx-80.331953x25.686686.png,RES1,1.0
StreetView/StreetViewx-80.322154x25.582494.png,RES3,0.9988338351249695
StreetView/StreetViewx-80.375605x25.652746.png,RES1,0.5150142312049866
StreetView/StreetViewx-80.352349x25.688508.png,COM,0.8038492798805237
StreetView/StreetViewx-80.422983x25.485182.png,RES3,0.0
StreetView/StreetViewx-80.259955x25.750581.png,RES3,0.6075857877731323
StreetView/StreetViewx-80.351539x25.565084.png,RES3,0.6684861183166504
StreetView/StreetViewx-80.363077x25.669126.png,RES1,0.9944561123847961
StreetView/StreetViewx-80.335406x25.562796.png,RES3,0.0
StreetView/StreetViewx-80.341687x25.678178.png,RES1,0.999998927116394
StreetView/StreetViewx-80.352414x25.577447.png,RES1,0.999995231628418
StreetView/StreetViewx-80.346062x25.567132.png,RES1,0.9999986886978149
StreetView/StreetViewx-80.426342x25.465468.png,RES3,0.0
StreetView/StreetViewx-80.297710x25.634925.png,COM,0.9964917302131653
StreetView/StreetViewx-80.312513x25.590059.png,RES3,0.0
StreetView/StreetViewx-80.440321x25.451904.png,RES3,0.0
StreetView/StreetViewx-80.338596x25.568021.png,RES1,0.9999775886535645
StreetView/StreetViewx-80.382666x25.647746.png,COM,0.912635326385498
StreetView/StreetViewx-80.345387x25.569337.png,RES1,0.90822434425354
StreetView/StreetViewx-80.347677x25.562296.png,RES1,0.6987009644508362
StreetView/StreetViewx-80.267889x25.732122.png,RES3,0.9999192953109741
StreetView/StreetViewx-80.362316x25.637824.png,COM,0.9998818635940552
StreetView/StreetViewx-80.449746x25.450030.png,RES1,0.9999666213989258
StreetView/StreetViewx-80.346699x25.595600.png,RES3,0.0
StreetView/StreetViewx-80.347437x25.561380.png,COM,0.7164176106452942
StreetView/StreetViewx-80.383471x25.676598.png,RES1,0.9992086291313171
StreetView/StreetViewx-80.352562x25.559407.png,RES3,0.9909181594848633
StreetView/StreetViewx-80.341980x25.618176.png,RES1,0.5538868308067322
StreetView/StreetViewx-80.333158x25.663454.png,RES3,0.9256116151809692
StreetView/StreetViewx-80.425587x25.464200.png,RES3,0.0
StreetView/StreetViewx-80.353915x25.584677.png,RES1,0.9932795166969299
StreetView/StreetViewx-80.270254x25.713316.png,RES1,0.9989432692527771
StreetView/StreetViewx-80.276215x25.745333.png,RES1,0.5624496340751648
StreetView/StreetViewx-80.354150x25.585358.png,RES3,0.9999979734420776
StreetView/StreetViewx-80.351509x25.564974.png,RES1,0.7193536162376404
StreetView/StreetViewx-80.343866x25.590321.png,RES1,0.9999257326126099
StreetView/StreetViewx-80.345466x25.585661.png,RES1,0.9463664293289185
StreetView/StreetViewx-80.363542x25.644542.png,RES3,0.7559426426887512
StreetView/StreetViewx-80.342764x25.555856.png,RES3,0.0
StreetView/StreetViewx-80.350287x25.559796.png,RES3,0.9894766807556152
StreetView/StreetViewx-80.341188x25.556341.png,RES3,0.0
StreetView/StreetViewx-80.380639x25.693307.png,RES1,0.9524308443069458
StreetView/StreetViewx-80.383858x25.692016.png,COM,0.4798555374145508
StreetView/StreetViewx-80.333390x25.577536.png,RES3,0.5862389206886292
StreetView/StreetViewx-80.359710x25.656525.png,RES1,0.755932629108429
StreetView/StreetViewx-80.332496x25.573645.png,RES3,1.0
StreetView/StreetViewx-80.345238x25.559337.png,RES3,0.0
StreetView/StreetViewx-80.355075x25.574784.png,RES1,1.0
StreetView/StreetViewx-80.348095x25.630851.png,RES3,0.923345148563385
StreetView/StreetViewx-80.343775x25.676632.png,RES1,0.9999573230743408
StreetView/StreetViewx-80.488405x25.473803.png,RES3,0.9877446293830872
StreetView/StreetViewx-80.320802x25.584046.png,RES1,0.9316427111625671
StreetView/StreetViewx-80.350921x25.591619.png,RES1,1.0
StreetView/StreetViewx-80.336141x25.578892.png,COM,0.7482323050498962
StreetView/StreetViewx-80.355242x25.585449.png,COM,0.9998586177825928
StreetView/StreetViewx-80.345931x25.574073.png,RES3,0.9878069758415222
StreetView/StreetViewx-80.349271x25.582747.png,RES1,1.0
StreetView/StreetViewx-80.334485x25.567056.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.349996x25.593505.png,RES3,0.9999394416809082
StreetView/StreetViewx-80.338552x25.564734.png,RES3,0.9999949932098389
StreetView/StreetViewx-80.330538x25.579086.png,RES1,0.9221648573875427
StreetView/StreetViewx-80.368830x25.660611.png,RES1,0.9736903309822083
StreetView/StreetViewx-80.351428x25.594579.png,RES3,0.992037296295166
StreetView/StreetViewx-80.332178x25.585903.png,RES1,0.9999995231628418
StreetView/StreetViewx-80.343581x25.556552.png,RES3,0.0
StreetView/StreetViewx-80.354274x25.568612.png,RES1,0.9965857267379761
StreetView/StreetViewx-80.349656x25.638860.png,RES3,0.0
StreetView/StreetViewx-80.330749x25.573416.png,RES3,0.0
StreetView/StreetViewx-80.346711x25.589437.png,RES1,0.9988186955451965
StreetView/StreetViewx-80.326337x25.603199.png,RES3,0.9988216757774353
StreetView/StreetViewx-80.284369x25.724802.png,RES1,1.0
StreetView/StreetViewx-80.314778x25.633982.png,RES3,0.9639142155647278
StreetView/StreetViewx-80.340644x25.586667.png,RES1,0.9926925897598267
StreetView/StreetViewx-80.363789x25.582425.png,RES3,0.9842690229415894
StreetView/StreetViewx-80.344646x25.576362.png,RES1,1.0
StreetView/StreetViewx-80.366107x25.679577.png,RES1,0.6110110282897949
StreetView/StreetViewx-80.330627x25.573866.png,RES3,0.0
StreetView/StreetViewx-80.279615x25.753252.png,RES3,0.9998111128807068
StreetView/StreetViewx-80.317523x25.591822.png,RES3,0.0
StreetView/StreetViewx-80.335460x25.556018.png,RES3,0.0
StreetView/StreetViewx-80.356578x25.576591.png,RES1,0.9999948740005493
StreetView/StreetViewx-80.338793x25.564108.png,RES3,0.9957256317138672
StreetView/StreetViewx-80.261327x25.710962.png,RES1,0.9996021389961243
StreetView/StreetViewx-80.342792x25.605157.png,RES1,0.912446141242981
StreetView/StreetViewx-80.350502x25.567428.png,COM,0.6017516851425171
StreetView/StreetViewx-80.354069x25.586673.png,RES1,0.9999802112579346
StreetView/StreetViewx-80.284332x25.653632.png,RES1,0.977157711982727
StreetView/StreetViewx-80.253662x25.701237.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.256923x25.741040.png,COM,0.9993041753768921
StreetView/StreetViewx-80.441423x25.466258.png,RES3,0.0
StreetView/StreetViewx-80.339776x25.580026.png,RES1,0.9985394477844238
StreetView/StreetViewx-80.322555x25.596387.png,RES3,0.0
StreetView/StreetViewx-80.383528x25.670726.png,RES3,0.7420819401741028
StreetView/StreetViewx-80.337175x25.572475.png,RES3,0.9850843548774719
StreetView/StreetViewx-80.336665x25.558885.png,RES3,0.0
StreetView/StreetViewx-80.358199x25.571464.png,RES3,0.9997057318687439
StreetView/StreetViewx-80.263276x25.704193.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.264375x25.723502.png,RES1,0.9934872388839722
StreetView/StreetViewx-80.341959x25.587602.png,COM,0.682458758354187
StreetView/StreetViewx-80.346212x25.572189.png,RES1,0.9967881441116333
StreetView/StreetViewx-80.333745x25.585704.png,RES1,0.9952278137207031
StreetView/StreetViewx-80.333760x25.587086.png,RES3,0.9266114830970764
StreetView/StreetViewx-80.352904x25.582431.png,RES1,0.9999843835830688
StreetView/StreetViewx-80.365388x25.675439.png,RES1,0.99980229139328
StreetView/StreetViewx-80.344103x25.574585.png,RES1,0.9300817251205444
StreetView/StreetViewx-80.341818x25.580151.png,RES3,0.7398402690887451
StreetView/StreetViewx-80.345092x25.589043.png,RES3,0.9998030066490173
StreetView/StreetViewx-80.354494x25.561698.png,RES3,0.6576762199401855
StreetView/StreetViewx-80.363961x25.682950.png,RES3,0.5779724717140198
StreetView/StreetViewx-80.430422x25.468576.png,RES3,0.0
StreetView/StreetViewx-80.336875x25.556845.png,RES3,0.0
StreetView/StreetViewx-80.332498x25.665368.png,RES3,0.0
StreetView/StreetViewx-80.315965x25.617362.png,RES1,0.9999904632568359
StreetView/StreetViewx-80.335366x25.572623.png,RES1,0.9989746809005737
StreetView/StreetViewx-80.273087x25.763245.png,RES1,0.9913372993469238
StreetView/StreetViewx-80.383507x25.682935.png,RES1,1.0
StreetView/StreetViewx-80.327921x25.630256.png,RES1,1.0
StreetView/StreetViewx-80.328779x25.597925.png,RES1,0.9761029481887817
StreetView/StreetViewx-80.265548x25.699240.png,COM,0.9284449815750122
StreetView/StreetViewx-80.340002x25.637600.png,RES3,0.0
StreetView/StreetViewx-80.376620x25.665851.png,RES3,0.99320387840271
StreetView/StreetViewx-80.371411x25.700269.png,RES3,0.0
StreetView/StreetViewx-80.278400x25.747385.png,COM,0.9999269247055054
StreetView/StreetViewx-80.430116x25.467881.png,RES3,0.0
StreetView/StreetViewx-80.325485x25.583164.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.328301x25.576057.png,RES3,0.0
StreetView/StreetViewx-80.373382x25.649526.png,RES1,0.997395396232605
StreetView/StreetViewx-80.336217x25.573379.png,RES1,0.9958523511886597
StreetView/StreetViewx-80.378250x25.691787.png,RES1,0.9720925092697144
StreetView/StreetViewx-80.341651x25.589879.png,RES1,0.5057275891304016
StreetView/StreetViewx-80.352151x25.582077.png,RES1,0.9999936819076538
StreetView/StreetViewx-80.345062x25.590602.png,RES1,0.9999991655349731
StreetView/StreetViewx-80.341450x25.592179.png,RES1,0.9546137452125549
StreetView/StreetViewx-80.271043x25.756492.png,RES1,0.8074697852134705
StreetView/StreetViewx-80.347966x25.578102.png,RES1,0.998915433883667
StreetView/StreetViewx-80.361311x25.678708.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.331649x25.655381.png,RES1,1.0
StreetView/StreetViewx-80.335722x25.589432.png,RES1,0.9996364116668701
StreetView/StreetViewx-80.344961x25.686725.png,RES1,0.9956444501876831
StreetView/StreetViewx-80.349001x25.578039.png,RES1,0.9973228573799133
StreetView/StreetViewx-80.333319x25.568571.png,RES1,0.995072066783905
StreetView/StreetViewx-80.327052x25.566903.png,RES3,0.9846353530883789
StreetView/StreetViewx-80.327074x25.580099.png,RES1,0.9993497729301453
StreetView/StreetViewx-80.313965x25.589225.png,RES3,0.0
StreetView/StreetViewx-80.322086x25.630740.png,RES3,0.0
StreetView/StreetViewx-80.275680x25.718274.png,RES1,0.4446025490760803
StreetView/StreetViewx-80.327359x25.569616.png,RES3,0.0
StreetView/StreetViewx-80.368903x25.657173.png,RES1,0.999980092048645
StreetView/StreetViewx-80.362815x25.574518.png,RES3,0.0
StreetView/StreetViewx-80.369364x25.696163.png,RES3,0.0
StreetView/StreetViewx-80.337596x25.556108.png,RES3,0.0
StreetView/StreetViewx-80.320033x25.584085.png,RES3,0.984285295009613
StreetView/StreetViewx-80.353222x25.590307.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.352085x25.563540.png,RES1,0.9992376565933228
StreetView/StreetViewx-80.335414x25.592386.png,RES1,1.0
StreetView/StreetViewx-80.347395x25.579260.png,RES1,1.0
StreetView/StreetViewx-80.353334x25.561637.png,RES1,0.9530349373817444
StreetView/StreetViewx-80.352517x25.693070.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.331366x25.594834.png,RES1,0.9999996423721313
StreetView/StreetViewx-80.332047x25.565979.png,RES1,0.8287691473960876
StreetView/StreetViewx-80.330652x25.581695.png,RES1,0.9999926090240479
StreetView/StreetViewx-80.330761x25.596665.png,RES1,0.9999884366989136
StreetView/StreetViewx-80.374061x25.674454.png,RES3,0.0
StreetView/StreetViewx-80.332573x25.574754.png,RES3,0.5636314153671265
StreetView/StreetViewx-80.360967x25.583941.png,COM,0.9952468276023865
StreetView/StreetViewx-80.337860x25.593843.png,COM,0.9999921321868896
StreetView/StreetViewx-80.336057x25.556117.png,RES3,0.0
StreetView/StreetViewx-80.343412x25.563768.png,RES3,0.0
StreetView/StreetViewx-80.330843x25.675636.png,COM,0.7393693327903748
StreetView/StreetViewx-80.323417x25.585286.png,RES1,0.803482711315155
StreetView/StreetViewx-80.271422x25.735578.png,RES3,0.9993176460266113
StreetView/StreetViewx-80.354331x25.651917.png,RES3,0.584801971912384
StreetView/StreetViewx-80.357294x25.575005.png,RES1,0.9908052682876587
StreetView/StreetViewx-80.260290x25.729109.png,RES3,1.0
StreetView/StreetViewx-80.257573x25.747382.png,RES3,0.980046272277832
StreetView/StreetViewx-80.358577x25.635398.png,RES1,0.9599536657333374
StreetView/StreetViewx-80.330977x25.576414.png,RES3,0.0
StreetView/StreetViewx-80.342332x25.588650.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.337759x25.583038.png,RES1,1.0
StreetView/StreetViewx-80.349587x25.569409.png,RES1,0.9999986886978149
StreetView/StreetViewx-80.355398x25.585114.png,RES3,0.9002652168273926
StreetView/StreetViewx-80.422324x25.472795.png,RES3,0.999954342842102
StreetView/StreetViewx-80.340315x25.587448.png,RES1,0.9999747276306152
StreetView/StreetViewx-80.337873x25.612133.png,RES1,0.9999620914459229
StreetView/StreetViewx-80.384758x25.665890.png,RES3,0.0
StreetView/StreetViewx-80.378908x25.683093.png,RES3,0.0
StreetView/StreetViewx-80.337287x25.581927.png,RES3,0.8106971979141235
StreetView/StreetViewx-80.333312x25.585888.png,RES1,0.9999992847442627
StreetView/StreetViewx-80.382036x25.647535.png,RES1,0.9965071082115173
StreetView/StreetViewx-80.363163x25.679551.png,RES1,0.9661039113998413
StreetView/StreetViewx-80.320225x25.682966.png,RES3,0.6045289039611816
StreetView/StreetViewx-80.352308x25.589406.png,RES1,0.96662837266922
StreetView/StreetViewx-80.319178x25.581512.png,RES1,0.5135324001312256
StreetView/StreetViewx-122.335214x37.951766.png,RES3,0.881482720375061
StreetView/StreetViewx-80.349349x25.633566.png,RES3,0.7900940775871277
StreetView/StreetViewx-80.260098x25.708115.png,RES1,0.99994957447052
StreetView/StreetViewx-80.480957x25.466281.png,COM,0.9869456887245178
StreetView/StreetViewx-80.351882x25.653844.png,RES1,0.9999992847442627
StreetView/StreetViewx-80.338779x25.572829.png,RES1,0.9668043255805969
StreetView/StreetViewx-80.260022x25.738874.png,RES1,0.9994558691978455
StreetView/StreetViewx-80.369870x25.697806.png,RES3,0.9877776503562927
StreetView/StreetViewx-80.324712x25.577310.png,RES1,0.9999853372573853
StreetView/StreetViewx-80.350822x25.560045.png,RES3,0.9883416295051575
StreetView/StreetViewx-80.273654x25.746403.png,COM,0.9990990161895752
StreetView/StreetViewx-80.348516x25.576952.png,RES1,1.0
StreetView/StreetViewx-80.326070x25.584498.png,RES1,0.9999922513961792
StreetView/StreetViewx-80.367097x25.580074.png,COM,0.9999996423721313
StreetView/StreetViewx-80.375503x25.653809.png,RES3,0.609039306640625
StreetView/StreetViewx-80.345539x25.663449.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.367831x25.641256.png,RES3,0.9355214834213257
StreetView/StreetViewx-80.339180x25.575298.png,RES3,0.9992062449455261
StreetView/StreetViewx-80.333996x25.585749.png,RES1,0.999891996383667
StreetView/StreetViewx-80.319070x25.584824.png,RES1,0.9999991655349731
StreetView/StreetViewx-80.356048x25.589519.png,COM,0.9740182161331177
StreetView/StreetViewx-80.344130x25.579189.png,RES1,0.9989469647407532
StreetView/StreetViewx-80.356814x25.571992.png,RES1,1.0
StreetView/StreetViewx-80.382659x25.647346.png,RES3,0.9975159168243408
StreetView/StreetViewx-80.319349x25.586429.png,RES3,0.0
StreetView/StreetViewx-80.375289x25.697502.png,COM,0.5444770455360413
StreetView/StreetViewx-80.351382x25.587432.png,RES1,0.9996657371520996
StreetView/StreetViewx-80.342060x25.593894.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.334903x25.564976.png,RES1,0.9999991655349731
StreetView/StreetViewx-80.354812x25.561116.png,RES1,1.0
StreetView/StreetViewx-80.377672x25.683128.png,RES3,0.0
StreetView/StreetViewx-80.343624x25.595172.png,RES3,0.0
StreetView/StreetViewx-80.332355x25.584822.png,RES3,0.7323295474052429
StreetView/StreetViewx-80.344477x25.588413.png,RES3,0.999907374382019
StreetView/StreetViewx-80.342809x25.588786.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.367475x25.668413.png,RES3,0.9999701976776123
StreetView/StreetViewx-80.357231x25.636136.png,RES3,0.6550245881080627
StreetView/StreetViewx-80.319057x25.596251.png,RES1,0.9999959468841553
StreetView/StreetViewx-80.320489x25.584692.png,RES1,0.9991682767868042
StreetView/StreetViewx-80.324881x25.592694.png,RES1,0.9999406337738037
StreetView/StreetViewx-80.255672x25.747066.png,RES3,0.9845750331878662
StreetView/StreetViewx-80.348694x25.593961.png,RES3,0.9989218711853027
StreetView/StreetViewx-80.369648x25.698222.png,RES3,0.0
StreetView/StreetViewx-80.384896x25.695963.png,RES3,0.0
StreetView/StreetViewx-80.347206x25.569695.png,RES3,0.0
StreetView/StreetViewx-80.333463x25.562636.png,RES3,0.0
StreetView/StreetViewx-80.334681x25.571449.png,RES1,1.0
StreetView/StreetViewx-80.355332x25.570387.png,RES1,0.9958181977272034
StreetView/StreetViewx-80.337124x25.556165.png,RES3,0.0
StreetView/StreetViewx-80.322051x25.594459.png,RES1,1.0
StreetView/StreetViewx-80.358111x25.586848.png,RES3,0.9995971322059631
StreetView/StreetViewx-80.337041x25.591384.png,RES3,0.7969821095466614
StreetView/StreetViewx-80.328058x25.667844.png,COM,0.9131034016609192
StreetView/StreetViewx-80.352402x25.678696.png,COM,0.5012619495391846
StreetView/StreetViewx-80.354110x25.577966.png,RES1,0.9994879961013794
StreetView/StreetViewx-80.343433x25.667504.png,RES1,0.9998579025268555
StreetView/StreetViewx-80.448926x25.457484.png,RES3,0.0
StreetView/StreetViewx-80.378364x25.706578.png,RES3,0.0
StreetView/StreetViewx-80.335229x25.561677.png,RES3,0.0
StreetView/StreetViewx-80.382205x25.650055.png,RES1,0.8284610509872437
StreetView/StreetViewx-80.354994x25.559810.png,RES1,0.9999834299087524
StreetView/StreetViewx-80.321910x25.614922.png,RES1,0.9999788999557495
StreetView/StreetViewx-80.375344x25.645331.png,RES1,0.9992712140083313
StreetView/StreetViewx-80.346720x25.577020.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.380398x25.653807.png,RES1,0.9975007176399231
StreetView/StreetViewx-80.339096x25.571314.png,RES1,0.7629286646842957
StreetView/StreetViewx-80.278327x25.746542.png,RES1,0.9895590543746948
StreetView/StreetViewx-80.360260x25.651075.png,RES3,0.5313531756401062
StreetView/StreetViewx-80.331284x25.656165.png,RES1,0.9713273048400879
StreetView/StreetViewx-80.324648x25.677055.png,RES3,0.6107564568519592
StreetView/StreetViewx-80.347913x25.648505.png,RES3,0.0
StreetView/StreetViewx-80.340818x25.598298.png,RES1,0.9999996423721313
StreetView/StreetViewx-80.384534x25.662415.png,COM,0.9712803959846497
StreetView/StreetViewx-80.344879x25.567305.png,RES1,0.9999605417251587
StreetView/StreetViewx-80.262278x25.751551.png,RES3,0.9809212684631348
StreetView/StreetViewx-80.353057x25.587255.png,RES1,0.9999746084213257
StreetView/StreetViewx-80.355853x25.576665.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.358509x25.576094.png,RES3,0.9957780838012695
StreetView/StreetViewx-80.377770x25.685878.png,RES3,0.0
StreetView/StreetViewx-80.335436x25.554733.png,RES3,0.0
StreetView/StreetViewx-80.348065x25.684927.png,COM,0.9989736080169678
StreetView/StreetViewx-80.341264x25.556015.png,RES3,0.0
StreetView/StreetViewx-80.315652x25.588596.png,RES3,0.0
StreetView/StreetViewx-80.341104x25.588544.png,RES3,0.8143413066864014
StreetView/StreetViewx-80.359827x25.579091.png,RES3,0.9978280663490295
StreetView/StreetViewx-80.325455x25.679835.png,RES1,0.9982008934020996
StreetView/StreetViewx-80.343301x25.667090.png,RES1,0.9988974332809448
StreetView/StreetViewx-80.372036x25.654838.png,RES3,0.9991472959518433
StreetView/StreetViewx-80.348713x25.595834.png,RES1,0.9999929666519165
StreetView/StreetViewx-80.482470x25.464847.png,RES3,0.992002010345459
StreetView/StreetViewx-80.363163x25.695466.png,RES3,0.9997279047966003
StreetView/StreetViewx-80.350597x25.580125.png,RES1,0.9999998807907104
StreetView/StreetViewx-80.352265x25.559465.png,RES3,0.9996980428695679
StreetView/StreetViewx-80.336706x25.557625.png,RES3,0.0
StreetView/StreetViewx-80.366009x25.672655.png,COM,0.9999979734420776
StreetView/StreetViewx-80.327060x25.662889.png,COM,0.9644618034362793
StreetView/StreetViewx-80.349892x25.575095.png,RES1,0.9995716214179993
StreetView/StreetViewx-80.343941x25.608987.png,COM,0.8110644221305847
StreetView/StreetViewx-80.356414x25.576926.png,RES3,0.8542702198028564
StreetView/StreetViewx-80.493115x25.484600.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.350644x25.568422.png,RES1,0.9994856119155884
StreetView/StreetViewx-80.364813x25.668466.png,RES3,0.9985972046852112
StreetView/StreetViewx-80.331287x25.638091.png,RES3,0.9989308714866638
StreetView/StreetViewx-80.338875x25.568272.png,RES1,1.0
StreetView/StreetViewx-80.327801x25.687840.png,RES1,0.9994449019432068
StreetView/StreetViewx-80.341043x25.572657.png,RES1,0.9999802112579346
StreetView/StreetViewx-80.337094x25.555031.png,RES3,0.0
StreetView/StreetViewx-80.334121x25.582361.png,RES1,0.6974633932113647
StreetView/StreetViewx-80.334894x25.562081.png,RES3,0.0
StreetView/StreetViewx-80.333004x25.582150.png,RES1,0.9999881982803345
StreetView/StreetViewx-80.354975x25.687620.png,COM,1.0
StreetView/StreetViewx-80.329485x25.596540.png,RES3,0.8820821046829224
StreetView/StreetViewx-80.360288x25.694470.png,RES1,1.0
StreetView/StreetViewx-80.355458x25.567891.png,COM,0.9256365299224854
StreetView/StreetViewx-80.311874x25.639259.png,RES3,0.9999606609344482
StreetView/StreetViewx-80.316265x25.588691.png,RES3,0.0
StreetView/StreetViewx-80.348731x25.570475.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.325497x25.596282.png,RES1,0.9999935626983643
StreetView/StreetViewx-80.353175x25.569676.png,RES1,1.0
StreetView/StreetViewx-80.260399x25.701694.png,COM,0.8507727384567261
StreetView/StreetViewx-80.455775x25.479412.png,RES3,0.9974628686904907
StreetView/StreetViewx-80.355385x25.560327.png,RES1,0.9995461106300354
StreetView/StreetViewx-80.385646x25.678116.png,RES1,0.9992865920066833
StreetView/StreetViewx-80.285639x25.717698.png,RES1,0.9998757839202881
StreetView/StreetViewx-80.336738x25.555086.png,RES3,0.0
StreetView/StreetViewx-80.338224x25.593154.png,RES1,0.9999994039535522
StreetView/StreetViewx-80.257228x25.739338.png,RES1,0.724009096622467
StreetView/StreetViewx-80.329180x25.669389.png,RES1,0.999998927116394
StreetView/StreetViewx-80.363070x25.660000.png,COM,0.8662396669387817
StreetView/StreetViewx-80.329019x25.659823.png,RES1,0.9999877214431763
StreetView/StreetViewx-80.356385x25.574404.png,RES1,0.999561607837677
StreetView/StreetViewx-80.348774x25.576005.png,RES1,0.6129670143127441
StreetView/StreetViewx-80.372961x25.660766.png,RES1,0.999983549118042
StreetView/StreetViewx-80.323336x25.678024.png,RES1,1.0
StreetView/StreetViewx-80.376616x25.706563.png,RES3,0.0
StreetView/StreetViewx-80.341637x25.597615.png,RES1,0.964292049407959
StreetView/StreetViewx-80.356778x25.576790.png,RES1,0.9999059438705444
StreetView/StreetViewx-80.282446x25.754306.png,RES3,0.888278603553772
StreetView/StreetViewx-80.344364x25.639324.png,RES3,0.0
StreetView/StreetViewx-80.284950x25.743700.png,RES1,0.9996209144592285
StreetView/StreetViewx-80.353894x25.594426.png,RES1,0.9978665709495544
StreetView/StreetViewx-80.335424x25.578472.png,COM,0.9850249886512756
StreetView/StreetViewx-80.369924x25.655980.png,RES3,0.8917548656463623
StreetView/StreetViewx-80.349694x25.579870.png,RES1,0.9977008700370789
StreetView/StreetViewx-80.487807x25.474954.png,RES1,0.9999955892562866
StreetView/StreetViewx-80.357588x25.579788.png,RES1,0.9999997615814209
StreetView/StreetViewx-80.347636x25.684921.png,RES1,0.9646344780921936
StreetView/StreetViewx-80.360218x25.665526.png,RES1,1.0
StreetView/StreetViewx-80.360349x25.685636.png,RES1,0.9999916553497314
StreetView/StreetViewx-80.347478x25.676357.png,RES1,0.8960408568382263
StreetView/StreetViewx-80.340454x25.565572.png,RES1,0.5288801193237305
StreetView/StreetViewx-80.337563x25.564216.png,RES1,0.9995144605636597
