25.697873,-80.374997	7465 SW 112th Ct	3040310420010	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.653087,-80.375066	11030 SW 125th St	3050180120220	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1983	
25.699675,-80.375073	11314 SW 73rd Terrace	3040310350020	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.705464,-80.375284	6513 SW 112th Pl	3040300170530	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.644872,-80.375339	11204 SW 133rd Terrace	3050180070060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.645331,-80.375344	11205 SW 133rd Terrace	3050180070010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2000	
25.702642,-80.375703	11200 SW 71st St	3040300230010	TOURIST ATTRACTION/EXHIBIT : ENTERTAINMENT	1	1972	
25.655035,-80.375915	12220 SW 112th Ave	3050180120160	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.699312,-80.376108	11349 SW 74th St	3040310350690	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.667601,-80.376152	10874 SW 112th Ave	3050070100070	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.650284,-80.376286	12705 SW 112th Ct	3050180110200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.698941,-80.376322	11372 SW 74th St	3040310350650	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.647179,-80.376323	13044 SW 112th Ct	3050180070290	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.670907,-80.376454	10520 SW 112th Ave	3050070300450	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.664896,-80.376461	11225 SW 112th St	3050070100640	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.663898,-80.376547	11260 SW 112th Terrace	3050070140240	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.665851,-80.376620	11225 SW 111th St	3050070100450	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.698353,-80.376788	11335 SW 74th Ln	3040310290030	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.670786,-80.376879	10540 SW 112th Ave	3050070300430	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.671699,-80.377008	11236 SW 104th St	3050070300020	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.670938,-80.377120	10544 SW 112th Ave	3050070300440	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.671168,-80.377346	10555 SW 113th Pl	3050070300240	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.688624,-80.377523	11386 SW 85th Ln	3040310162450	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.705694,-80.377565	11396 SW 66th St	3040300150690	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.647136,-80.377636	13025 SW 113th Ct	3050180070900	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.666174,-80.377660	11301 SW 111th St	3050070100730	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.683128,-80.377672	11264 SW 91st Terrace	3050060130580	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.701725,-80.377709	7100 SW 114th Ave	3040300130160	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.685878,-80.377770	8857 SW 112th Pl	3050060130280	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.686101,-80.377787	8803 SW 112th Pl	3050060130270	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2014	
25.651839,-80.377940	12520 SW 114th Ave	3050180110110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.660436,-80.378009	11664 SW 112th Ave	3050070440650	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.681611,-80.378029	11280 SW 93rd St	3050060010310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.646646,-80.378118	11340 SW 131 St	3050180071110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.691093,-80.378225	8300 SW 114th Ave	3040310012190	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.693772,-80.378236	11440 SW 80th St	3040310010130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.691787,-80.378250	8200 SW 114th Ave	3040310011240	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.690583,-80.378454	11400 SW 83rd Terrace	3040310012590	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.647108,-80.378564	13023 SW 113th Pl	3050180070810	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1983	
25.683524,-80.378720	11301 SW 92nd St	3050060250240	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1995	
25.704107,-80.378721	6804 SW 114th Pl	3040300470090	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.706271,-80.378819	6604 SW 114th Pl	3040300450010	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.685072,-80.378874	8942 SW 113th Ave	3050060250330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1995	
25.653415,-80.379222	11340 SW 124th St	3050180100580	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.699974,-80.379246	11471 SW 73rd St	3040310440370	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.683994,-80.379739	9036 SW 113th Pl Cir E	3050060170530	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.707139,-80.379951	6421 SW 116th Ct	3040300370010	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.691667,-80.380143	11501 SW 82nd Terrace	3040310011540	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.692359,-80.380198	11501 SW 81st Terrace	3040310010630	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.658774,-80.380339	11730 SW 114th Ct	3050070210470	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2018	
25.664735,-80.380485	11411 SW 112th St	3050070101310	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.692355,-80.380544	11521 SW 81st Terrace	3040310010610	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.692355,-80.380693	11531 SW 81st Terrace	3040310010590	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.670051,-80.380893	11411 SW 109th Rd	3050070340050	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.705241,-80.380895	6701 SW 116th Ct	3040300720010	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.666181,-80.381070	11450 SW 109th Rd	3050070280170	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.670953,-80.381217	10505 SW 115th Ct	3050070160240	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1993	
25.675676,-80.381496	9920 SW 115th Ave	3050060061340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.674709,-80.381751	10100 SW 115th Ave	3050060080430	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.650055,-80.382205	11611 SW 127th St	3050180090300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.671446,-80.382322	10403 SW 115th Pl	3050070160310	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1999	
25.666395,-80.382459	10911 SW 116th Ave	3050070160850	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1993	
25.675854,-80.382499	11531 SW 100th St	3050060061380	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1981	
25.669873,-80.382644	11551 SW 106th Terrace	3050070160540	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1976	
25.647346,-80.382659	12904 SW 116th Ct	3050180070970	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1989	
25.677675,-80.382869	11600 SW 97th St	3050060060490	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1982	
25.682584,-80.382870	11620 SW 92nd St	3050060120070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1981	
25.676598,-80.383471	11621 SW 99th St	3050060061130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1982	
25.682935,-80.383507	11650 SW 92nd St	3050060120040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.670726,-80.383528	11621 SW 105th Terrace	3050070160410	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1993	
25.678089,-80.383860	11641 SW 97th St	3050060060440	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.665850,-80.384176	11711 SW 110th Terrace	3059120190980	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.696315,-80.384375	11907 SW 77th Terrace	3049360030600	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1985	
25.665529,-80.384403	11716 SW 110th Terrace	3059120190920	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.669074,-80.384714	10720 SW 117th Ct	3059120211090	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1989	
25.665890,-80.384758	11747 SW 110th Terrace	3059120191010	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.695963,-80.384896	7732 SW 119th Ct	3049360030520	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.695111,-80.384931	7756 SW 119th Ct	3049360030580	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.695665,-80.384933	7740 SW 119th Ct	3049360030540	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.661080,-80.385050	11741 SW 115th Terrace	3059120240600	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.676114,-80.385075	9909 SW 117th Pl	3059010620590	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.660955,-80.385110	11748 SW 115th Terrace	3059120240610	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1997	
25.681322,-80.385132	11726 SW 93rd Terrace	3059010670320	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.661477,-80.385136	11738 SW 114th Terrace	3059120240480	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2011	
25.681652,-80.385142	11727 SW 93rd Terrace	3059010670030	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.661734,-80.385193	11747 SW 114th Terrace	3059120240460	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.667135,-80.385520	11773 SW 108th Ln	3059120190170	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.668793,-80.385590	10727 SW 117th Pl	3059120300260	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.681290,-80.385604	11756 SW 93rd Terrace	3059010670290	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.669393,-80.385790	11733 SW 107th Terrace	3059120210990	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1990	
25.675428,-80.385972	11794 SW 99th Ln	3059010620430	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1991	
25.683782,-80.385998	11776 SW 90th Terrace	3059010720250	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.673984,-80.386051	11814 SW 100th Terrace	3059010531270	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.669029,-80.386290	10725 SW 118th Ct	3059120210210	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.667382,-80.386379	11818 SW 108th Terrace	3059120210340	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1986	
25.681616,-80.386728	11827 SW 93rd Terrace	3059010670130	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.681622,-80.386887	11837 SW 93rd Terrace	3059010670140	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2018	
25.682475,-80.386955	11782 SW 92nd Terrace	3059010350430	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.674049,-80.387092	11862 SW 100th Terrace	3059010531150	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.669384,-80.387158	11829 SW 107th Terrace	3059120210900	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.681216,-80.387236	11856 SW 93rd Terrace	3059010670190	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.668733,-80.387371	10724 SW 118th Pl	3059120300010	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1989	
25.670088,-80.387755	10440 SW 118th Pl	3059120300110	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2011	
25.672397,-80.387856	11860 SW 103rd Ln	3059010260360	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.682248,-80.387896	11861 SW 92nd Ln	3059010380200	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1988	
25.674860,-80.387965	9973 SW 118th Pl	3059010531530	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.678973,-80.388201	9524 SW 118th Pl	3059010240210	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.631396,-80.298520	6525 SW 152nd St	3350240180010	VACANT RESIDENTIAL : EXTRA FEA OTHER THAN PARKING	0	2014	
25.636111,-80.305116	14502 SW 68th Ct	3350230250160	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1971	
25.634739,-80.309260	14665 Old Cutler Rd	3350230270010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1981	
25.615239,-80.310097	16777 Old Cutler Rd	3350260020060	STORE : RETAIL OUTLET	1	1975	
25.624882,-80.311526	7325 SW 157th Terrace	3350260170010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.631682,-80.311813	14980 Old Cutler Rd	3350230000531	RESIDENTIAL - SINGLE FAMILY : ADDITIONAL LIVING QUARTERS	1	1994	
25.639259,-80.311874	7330 SW 141st Terrace	3350230090580	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.642168,-80.311887	13820 SW 73rd Ave	3350230130020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1964	
25.628648,-80.312144	7330 SW 152nd Terrace	3350260220270	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2002	
25.628660,-80.312543	7350 SW 152nd Terrace	3350260220260	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2002	
25.609033,-80.312871	17422 SW 74th Ct	3350340130300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.630544,-80.313593	15100 SW 74th Ave	3350230030100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.637909,-80.313732	14270 SW 74th Ave	3350230170090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1968	
25.643735,-80.313997	13620 SW 74th Ave	3350230110150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1962	
25.619587,-80.314418	7485 SW 163rd St	3350260130150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1971	
25.633598,-80.314778	7495 SW 148th St	3350230320050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.633982,-80.314778	7480 SW 147th St	3350230320020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.614544,-80.315342	7640 SW 168th St	3350350060030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.608633,-80.315432	7601 SW 175th St	3350340130380	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.615083,-80.315466	7601 SW 168th St	3350260010210	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1998	
25.617362,-80.315965	7601 SW 165th Terrace	3350260110040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2018	
25.623056,-80.316625	15925 Palmetto Rd	3350260060530	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1962	
25.641782,-80.316628	7545 SW 139th St	3350230040300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1957	
25.633465,-80.316988	7664 SW 147th Terrace	3350230390180	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1990	
25.632927,-80.317019	7641 SW 148th Terrace	3350230390470	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1990	
25.613999,-80.317188	7720 SW 168th Terrace	3350350060230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.602950,-80.317371	7761 SW 180th Terrace	3350340230820	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1978	
25.606739,-80.317511	7761 SW 177th St	3350340330070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.611888,-80.317658	17101 SW 78th Ave	3350340220230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1988	
25.600494,-80.317686	7805 SW 183rd Terrace	3350340230200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.635662,-80.320363	7850 SW 145th St	3350220310050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.624103,-80.320588	7860 SW 157th Terrace	3350260060011	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1963	
25.624614,-80.320806	7891 SW 157th Terrace	3350270550010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1997	
25.639031,-80.321131	7875 SW 141st Terrace	3350220290090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.640969,-80.321343	7880 SW 139th Terrace	3350220020200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1957	
25.604277,-80.321346	17910 SW 80th Ave	3350340450050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2005	
25.609914,-80.321699	7965 SW 173rd Terrace	3350340180020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1981	
25.614922,-80.321910	7985 SW 168th St	3350270350060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.630740,-80.322086	7905 SW 152nd St	3350220000860	BOARD OF PUBLIC INSTRUCTION : BOARD OF PUBLIC INSTRUCTION	1	1960	
25.620809,-80.322222	7970 SW 161st St	3350270030180	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1961	
25.628578,-80.322689	7930 SW 152nd Terrace	3350270560050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1995	
25.606650,-80.322916	17650 SW 80th Ct	3350340400100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1994	
25.638115,-80.324367	8020 SW 142nd Terrace	3350220230250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1982	
25.613644,-80.324840	16840 SW 82nd Ave	3350340160080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.636064,-80.325368	14441 SW 82nd Ave	3350220000645	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2004	
25.605939,-80.325960	8285 SW 177th Terrace	3350340210150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1987	
25.609503,-80.327107	17260 SW 83rd Ct	3350340110160	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2014	
25.642009,-80.327660	13805 SW 83rd Ave	3350220210020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.624346,-80.328455	8360 SW 157th St	3350270021370	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1960	
25.602374,-80.328782	8420 SW 181st St	3350340240690	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.609102,-80.329089	8425 SW 174th St	3350340010070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.636985,-80.329296	8363 SW 144th St	3350220410060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.627105,-80.329642	15410 SW 84th Ave	3350270020630	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.632360,-80.329875	14761 SW 84th Ct	3350220080990	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1960	
25.629480,-80.330037	8470 SW 148th Dr	3350220040820	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1966	
25.600722,-80.330329	8505 SW 182nd Terrace	3350340140360	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1985	
25.623827,-80.330646	8455 SW 158th St	3350270021550	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1962	
25.612758,-80.330647	8512 SW 169th Terrace	3350340360030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2006	
25.621523,-80.330917	16030 SW 84th Pl	3350270460010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1996	
25.623834,-80.331019	8475 SW 158th St	3350270021540	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1961	
25.638091,-80.331287	8460 SW 142nd St	3350220050150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.620483,-80.332471	8641 SW 161st Terrace	3350270120060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.603918,-80.332565	17905 SW 87th Ct	3350330320420	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.622879,-80.332578	8605 SW 159th St	3350280051190	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.613699,-80.332986	16820 SW 87th Ave	3350340040150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.626987,-80.333170	15405 SW 87th Ave	3350280050330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.640882,-80.333631	13932 SW 86th Ct	3350220560640	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.620575,-80.333787	16101 SW 87th Ct	3350280200120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.628789,-80.333884	15200 SW 87th Ave	3350280140010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.621077,-80.333915	8725 SW 161st St	3350280200020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.608488,-80.334255	8780 SW 174th St	3350330280010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.631102,-80.335070	8760 SW 149th Terrace	3350210100510	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2001	
25.602174,-80.335143	18103 SW 88th Pl	3350330320530	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1978	
25.628685,-80.335825	15200 SW 88th Ave	3350280050500	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.630647,-80.335973	8800 SW 150th St	3350210110050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2014	
25.612045,-80.336223	8860 SW 170th St	3350330090040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1957	
25.619940,-80.336318	16140 SW 88th Avenue Rd	3350280220190	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.601785,-80.336800	18121 SW 89th Ct	3350330260660	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.601471,-80.337306	18132 SW 89th Ct	3350330260250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.612133,-80.337873	17000 SW 89th Ct	3350330090310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1957	
25.604654,-80.337924	8973 SW 178th Terrace	3350330260020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.604228,-80.338134	17854 SW 89th Pl	3350330260100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.622130,-80.338707	8950 SW 159th Terrace	3350280600120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.624695,-80.338833	8975 SW 157th St	3350280010120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.601466,-80.339026	9121 SW 181st Terrace	3350330270220	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.600331,-80.339306	9132 SW 182nd St	3350330270450	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1984	
25.620806,-80.339346	16021 SW 90th Ct	3350280670360	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	1999	
25.621170,-80.340031	9045 SW 160th Terrace	3350280670670	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	1999	
25.624803,-80.341006	9085 SW 157th St	3350280010280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.614452,-80.341487	9220 SW 167th Terrace	3350280070230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1958	
25.618176,-80.341980	16361 SW 92nd Ct	3350280610050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.613639,-80.342420	9271 SW 169th St	3350330020017	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	0	
25.611992,-80.343319	9310 SW 170th St	3350330390130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.614457,-80.344443	9385 SW 168th St	3350280040140	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	1993	
25.602517,-80.344831	9420 SW 180th St	3350330100330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.600689,-80.347198	9555 SW 182nd St	3350330080140	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.599847,-80.347408	9601 SW 183rd St	3350330080230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.600630,-80.349105	9735 SW 182nd St	3350320070340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.691480,-80.356787	8260 SW 101st Ave	3040320070760	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	1970	
25.633775,-80.342217	9201 SW 147th St	3050210060260	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.717435,-80.269395	5654 Granada Blvd	0341290260370	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1951	
25.761072,-80.273495	1102 Pizarro St	0341070181980	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1946	
25.587774,-80.343293	19275 Franjo Rd	3660040131910	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1960	
25.574559,-80.361961	10420 SW 207th St	3660080210310	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.668674,-80.277703	640 Destacada Ave	0351070120130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1991	
25.570072,-80.336890	8951 SW 212th Terrace	3660090270040	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.750835,-80.282830	1324 S Greenway Dr	0341070161560	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1982	
25.607705,-80.336293	8900 SW 175th Terrace	3350330300180	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.678662,-80.320795	9832 SW 77th Pl	3050030530040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1996	
